1809,1193,5.15954129654256
153,249,5.15595052126082
1920,1881,5.15174093921951
2149,697,5.15115692354675
114,1961,5.15107403023558
746,2064,5.15073547483962
813,550,5.15065378532245
759,987,5.15049383558471
18,941,5.14906457615598
673,415,5.14875067113735
415,153,5.14787844195189
673,153,5.14724819950197
2113,697,5.14694599090217
299,1030,5.14634296125632
1002,1148,5.14571161477352
602,573,5.14518134027367
565,2526,5.14380836169357
138,992,5.14359392594588
593,600,5.14324572118358
1224,1727,5.14312806909857
1063,2636,5.14294918023825
673,1361,5.14110338155115
153,1361,5.13912702852713
589,813,5.13757613918142
1046,2007,5.13707504989134
73,813,5.13697132635025
746,1965,5.13631611818482
277,1978,5.1361736641411
1839,2361,5.13565475570113
1002,278,5.13464291433684
343,2516,5.13445166122392
2592,1729,5.1342879152885
673,249,5.13370482039045
1091,2095,5.13159136030481
2717,249,5.13053178480095
1717,992,5.12911316866439
593,697,5.12786295778415
2553,910,5.12714737021952
415,1361,5.12438631861778
493,1065,5.12237596000841
1456,56,5.12222655926325
2064,1965,5.11885263190015
153,2717,5.11876938700516
2640,2096,5.11821993928197
1888,150,5.11409882377166
1033,2314,5.11303561986369
249,1361,5.1129076928637
1153,1541,5.11279801354794
2361,1541,5.11274773857031
2264,1834,5.1123853341328
2725,794,5.11156998101023
1573,1862,5.11072955657983
1036,1337,5.10952816297913
2264,574,5.10869631018204
415,249,5.10770647218897
2464,980,5.10733115811809
2717,1361,5.10606158943801
2611,2733,5.10587016040745
1586,1978,5.10548009846707
1258,1460,5.10484383687572
415,2717,5.10400195427837
1183,960,5.10219425083187
1520,1158,5.10136583316398
682,1741,5.1009744330895
1600,2187,5.1006865870736
673,2717,5.10032522076699
367,1164,5.09751592643943
13,537,5.09743053918282
1702,2517,5.09627932325111
367,2014,5.09599079532882
2399,936,5.09598192381782
574,1834,5.09538565477078
75,1623,5.09396412731166
2180,2083,5.09375393218897
2187,936,5.09252128559956
851,1426,5.09177677119033
1251,1387,5.09016091764761
1357,2218,5.08995349291945
340,1180,5.08898949064132
2470,1180,5.08790683085863
1385,1280,5.08778117552629
2384,567,5.08543977463614
413,2402,5.08305175858823
2559,1726,5.08279788675509
2470,1729,5.08246314863754
1368,1965,5.08223981266929
2658,2303,5.0809995929153
2364,461,5.07935082548784
1772,2362,5.07878111910304
174,1854,5.07802945603135
2324,1530,5.07633892911736
1404,2210,5.07542008820747
1716,2526,5.07110838455219
212,2145,5.07064531641436
2692,1358,5.069779807739
2432,1853,5.06960499014622
2273,2635,5.06897077635176
2177,1597,5.06803099217859
45,2301,5.06788035757927
2722,602,5.06717615994285
2571,2501,5.06658808463817
927,851,5.06595912477178
1524,822,5.06435845178021
1072,178,5.06388865659346
1403,1711,5.06229528296399
2559,1503,5.06197382065466
1329,19,5.06170761373096
1148,278,5.06086394710383
1359,1460,5.05545078311934
1158,1853,5.05390934084608
2708,1726,5.05382517782618
507,1531,5.05256450509114
1409,2048,5.04942442528591
1125,1015,5.0492070109849
1989,109,5.04797661415341
1368,1883,5.04778212542851
2429,1883,5.04583302795481
68,537,5.04519279101078
2708,1503,5.0437456915015
1291,1084,5.04189888996143
231,888,5.03844286884987
884,1640,5.03642799614681
483,2600,5.03568735450563
2243,1503,5.03509251920013
751,2538,5.03300397997737
292,1607,5.03294482647243
1738,178,5.03279846426904
2187,2399,5.03168648720884
277,1586,5.0316316037638
821,1607,5.03115672518288
2356,2210,5.03041254326081
1108,32,5.03033195795797
2647,843,5.02979949957671
896,1851,5.02848459530105
807,2624,5.02716375820091
2719,936,5.02644927544816
2448,933,5.02611828621912
2243,1726,5.02597262192785
2074,1553,5.0223054302196
781,2673,5.01828688669684
2563,2482,5.01667601104737
1970,2047,5.0156006798934
226,1427,5.01510064697823
94,1643,5.01490542368219
1785,2691,5.01460119934472
876,399,5.01423150284745
1473,262,5.01362362411601
983,898,5.01332995730445
1404,2487,5.0125561284608
426,1729,5.01141509376066
188,726,5.00998438320767
1884,732,5.00922364224061
2553,362,5.008434544794
2228,1008,5.00788700690146
1224,980,5.00728551681232
2505,2535,5.00596406350996
2060,2565,5.00417062498536
122,2663,5.00267268428661
1420,113,5.00200369681761
519,1066,4.99879704500609
1935,852,4.99872566674367
2065,370,4.99781864002898
2532,1780,4.99674774615414
2356,2487,4.99565537236731
651,2699,4.9939383734777
845,24,4.99219371297022
2032,16,4.99045146291837
362,910,4.98966796797049
1067,1150,4.98834432134845
2113,2149,4.98798175583579
1471,1009,4.98728350942974
490,1676,4.98692759031383
2206,980,4.98687706265764
2354,2318,4.98599811882923
1987,2227,4.98563034019753
755,2663,4.98544162045846
2480,1099,4.98404189714665
1478,1427,4.98398828652898
2113,593,4.98154520785101
2564,472,4.98126230878097
1864,2080,4.98091413291877
1055,634,4.98089496277998
1452,2721,4.97942491627327
2622,2096,4.97896394966483
1478,226,4.97875977248259
2354,1676,4.97844911128368
1368,746,4.97826327251323
610,983,4.97731489347188
2458,2215,4.97727513669224
2706,1845,4.97685769425198
2429,746,4.97666534493874
776,1803,4.97649663535367
2210,2487,4.97616770216473
948,1292,4.97612219259736
140,983,4.97562474037795
1520,1853,4.97477075290544
2464,2101,4.97411492617903
2179,2155,4.97274204940049
1782,2170,4.97143931968139
1934,1780,4.97084108904573
426,1180,4.97073711772782
2229,1744,4.96978001478328
1448,972,4.96875589764068
2356,1404,4.96773468112633
426,2470,4.9645240741188
1803,2170,4.96284007536906
780,1095,4.96282586257666
2592,1180,4.9624456850288
2,2123,4.96240142673423
2548,98,4.96234066448324
1811,2157,4.96128872352529
2303,53,4.96113127992021
2322,852,4.96086522880842
1111,1822,4.96078844607837
1718,845,4.9606645919298
1283,1700,4.9603351277824
2138,1665,4.95993120381763
1450,1006,4.95906557887793
1011,2694,4.95888534096639
2748,647,4.95791275110332
1653,2160,4.95760899559127
2600,1042,4.95508288783685
2550,765,4.95451918359959
2658,53,4.95263422198377
2657,1466,4.95255133463434
565,223,4.95250795741549
2253,2063,4.95220063722263
1297,2054,4.95178011964617
573,1366,4.95175747572148
1003,1408,4.95149744266973
483,1042,4.94960975352205
876,2235,4.94863540919323
676,2273,4.9475123343509
2310,1912,4.94676473896561
1992,2661,4.94646517740875
1184,1807,4.94624001980901
1456,1492,4.94548080913955
340,1729,4.94448416171144
1716,565,4.94447608756764
1653,1270,4.94372634968659
2592,426,4.94349483279939
45,2663,4.94198652126352
396,218,4.94117971960168
169,943,4.93925476582854
2356,2721,4.9389173052673
1054,118,4.93880644838373
294,2199,4.93796272507825
2188,1556,4.93764024548636
390,1527,4.93761850548935
1399,545,4.93742609894161
2243,2285,4.93734137485308
756,2521,4.93663495267901
1212,2745,4.93613057623497
2420,2066,4.93611853947141
1727,980,4.9350190762907
600,1466,4.9337733911434
166,2021,4.93249093670966
2083,1095,4.93249063389794
1621,1349,4.93158697309354
1649,2571,4.93147380410346
488,1530,4.9313635976182
1828,1096,4.93109540066962
1023,983,4.93108766052683
1445,2556,4.93017951021375
2094,2123,4.930075390806
2453,1263,4.93002925634391
292,821,4.92987464390899
595,524,4.92962683442602
292,1320,4.929243925219
845,1470,4.92887299703443
2432,963,4.92639534705404
1163,2706,4.92545278035414
1539,60,4.9253790532498
697,1466,4.92521548658306
552,1828,4.92066898467237
552,1096,4.92012031929107
2160,1270,4.91898906374945
1748,2069,4.91828590302521
292,2745,4.91795046160269
466,2089,4.91774584321183
2126,459,4.91755803713068
1320,2745,4.91723415761726
2722,1366,4.91704373108496
1801,1245,4.91654559023891
1320,821,4.91591076311306
1726,1503,4.91433195650052
1452,2356,4.91328075038109
1960,1906,4.91184824748188
1998,2501,4.91129960784656
388,753,4.9109910560428
615,185,4.91014592919737
2598,1512,4.91006710699912
2526,223,4.90875985142111
2705,2129,4.90866587076198
1534,450,4.90722350135411
2504,2275,4.90721773945188
1801,155,4.90669879307598
60,1817,4.90658731356962
2470,340,4.90652220036827
68,13,4.90644395221307
2229,810,4.90600024218247
2361,2161,4.90413699670353
1803,1782,4.90219459164609
422,1002,4.90131851252181
405,2123,4.90108230062924
1320,1212,4.89839315106383
717,464,4.89707345877468
2650,81,4.8962367619356
130,1300,4.89532041600069
719,2569,4.89492935430644
1409,1941,4.89463375943342
1801,0,4.89403534044459
1839,1541,4.8934164092625
405,2094,4.89313912696844
547,2369,4.89302664163051
1201,1477,4.89231347695068
1595,944,4.89208021340573
776,1782,4.89180719328215
1851,840,4.88845795600855
1966,1027,4.88831032837061
1331,1076,4.88739409029449
2470,479,4.88667685283644
855,708,4.88595463466709
2667,2205,4.88559116241686
664,1706,4.88521207455733
776,2170,4.88446522757749
2705,2214,4.88388606974695
1729,195,4.88274369145392
862,2273,4.88129062367443
835,215,4.88123307076512
151,2318,4.88021098818535
758,2479,4.87951762133525
1600,2719,4.87896702674016
2187,2719,4.87888971595066
1839,1153,4.877732609752
251,1556,4.87750569527452
111,2673,4.87748703046555
340,479,4.87714889578001
1631,10,4.87683543264211
755,39,4.87642423335319
2610,2241,4.87639788498109
292,1212,4.87619487570555
2657,697,4.87609180011987
1138,136,4.87567452603707
1163,1845,4.87452176416537
1332,1300,4.87395425252453
1404,2721,4.87375769059918
2712,650,4.87350000092783
62,1278,4.87200199687049
943,49,4.87148244636637
1851,844,4.87057600071012
584,1034,4.87036921684467
2048,456,4.8701327157678
1982,904,4.86946144896365
1754,2175,4.86898916019209
1346,387,4.86839652514436
2470,195,4.86758687255815
2708,2285,4.86698662296021
299,2404,4.86686974839586
1139,2266,4.86651442568336
2682,1036,4.86549129681589
1896,2048,4.86541326611723
1263,2475,4.86492573409896
1894,108,4.86465759794191
1092,1413,4.86436726199054
1180,1108,4.86392467100313
2327,1631,4.8637371098107
516,545,4.86333479316681
1506,1601,4.86301242538093
2563,138,4.86297301193099
2041,2751,4.86183662211442
239,2286,4.86171815556418
2592,195,4.86142730146912
924,21,4.86131189945581
426,340,4.85993307730541
1827,2298,4.85950522295525
1359,1400,4.85878336725409
1359,1258,4.85878336725409
2081,177,4.8578068679717
516,1399,4.85757377354776
1892,2117,4.8570801660544
1488,1946,4.85655120291722
797,48,4.85629378579915
1374,462,4.8560748345767
2210,2721,4.85571729784442
2590,894,4.85399958632388
548,2673,4.85397238244741
500,2624,4.853960298326
238,2673,4.85199561478657
1729,479,4.85006300080067
70,1505,4.84895560933001
600,697,4.84786485888344
194,763,4.84785700270368
1157,1110,4.8478221725004
2592,340,4.84703724573319
210,1036,4.84699633342507
821,2745,4.84596601551448
2281,2751,4.84465156585702
1739,299,4.8439630595708
704,453,4.84363171654149
325,311,4.84347623097983
2054,897,4.84112940066461
91,627,4.84056457727002
700,1921,4.84034145235273
2588,2178,4.8400323288397
2147,2207,4.83879994692506
404,2636,4.83754430879208
2486,828,4.83748349361213
2144,1470,4.83717738937776
2559,2285,4.83703251265615
2180,1095,4.8368600006761
2180,1630,4.83685394596796
2438,2603,4.83587318358605
658,2725,4.83572757456568
426,195,4.83541103596235
1345,815,4.83515972847636
749,464,4.83514239694341
2203,368,4.83313428971633
1728,1095,4.83154615338344
541,1463,4.831542482028
1117,2700,4.83048726452444
2041,2281,4.82984522480047
84,1019,4.82853217356887
1180,479,4.82836115958298
658,794,4.82832084796519
426,479,4.82643067582148
951,999,4.82544614892913
2705,1254,4.82391510269508
1521,226,4.82352488235938
1180,195,4.8210191004755
1073,230,4.82076705166628
2430,2569,4.8207011984673
95,774,4.82063720153292
2098,133,4.82047242683348
1901,516,4.8203231148982
2682,1450,4.82025854680114
969,1103,4.81981837997728
1886,2027,4.81972685161645
780,1630,4.81926175359104
1521,1427,4.81912442836438
1180,32,4.81885268262567
2646,2592,4.81875700615728
1625,1974,4.81871898826194
1729,1108,4.8181329916697
1725,2638,4.81802476190978
2216,1467,4.8173549171288
2041,2605,4.81724583599907
2365,126,4.81697581509479
1921,69,4.81690244463152
2647,210,4.81591931973844
1717,2482,4.81585425361027
2453,2475,4.81524920231686
1765,1981,4.81490524794981
1120,704,4.81376458894465
239,873,4.81323103143632
265,1275,4.81251718553222
1323,1413,4.8120991607957
824,1295,4.81197735072556
1658,2305,4.81120650114281
2236,1070,4.81095832086248
1520,963,4.81067760898213
473,1831,4.80960939329316
1522,1467,4.80912818545721
821,1212,4.80871675985509
126,2144,4.8086249960179
602,1366,4.80804162380855
2706,1440,4.80704169019782
2144,24,4.80601807273479
340,195,4.80441681308776
2083,1630,4.80309218926186
138,2482,4.80264296501991
1695,1391,4.80133012577653
2605,2751,4.8013145404675
380,2257,4.79937938646299
2041,2150,4.79919833185841
126,1470,4.79814652861296
1490,1875,4.79731072734558
126,24,4.79713551060786
2482,992,4.7964789198586
2043,1183,4.79612527774771
749,717,4.79576683291089
2546,1421,4.79558203858505
2281,2605,4.79493037715247
1660,1213,4.79420192334783
2399,2719,4.79362760581307
2023,2314,4.79355165001334
752,1059,4.79347274911379
1851,2572,4.79319693400657
2464,1224,4.79310568199162
2150,2751,4.79296292027448
2482,761,4.79292751871481
2631,1790,4.79256988902944
1901,1399,4.79223561700792
2281,2150,4.79105318753227
2663,549,4.79081130112991
122,549,4.79040974311965
2564,1756,4.79007160867604
2721,2487,4.78888797817717
329,2484,4.788781409281
754,2234,4.78862728853119
1270,1932,4.78750229887874
445,2518,4.78749382483329
2257,2748,4.78729890916293
129,859,4.78651609234385
959,1835,4.78537655688842
2464,2206,4.7851987209533
195,2237,4.78471636320637
1394,49,4.78456703427719
2161,1541,4.78332975752892
1678,834,4.78291988748924
1919,841,4.78226839446279
1190,948,4.7819031555573
1756,1075,4.78151219503616
995,172,4.78143582406528
2076,1631,4.78136569510934
327,474,4.78098012644296
1598,969,4.78058523173377
1320,1607,4.77932767153516
1704,2257,4.77921617940092
1898,2700,4.77848620776149
24,1470,4.7782931084339
411,359,4.77822297187231
2327,10,4.77673308314388
1713,60,4.77424126776577
1959,1690,4.77410113809856
2646,1729,4.77370704834675
1977,2030,4.77288669120935
807,514,4.77284549471415
902,1824,4.7720983797426
304,2699,4.77204257171616
1541,2516,4.77185066402217
2542,1219,4.77180335082767
2101,980,4.77112377752746
426,2237,4.77018755363588
1608,90,4.76968541755787
757,1070,4.76968118553577
1178,311,4.76930686155174
1539,1817,4.76853072197036
1378,1059,4.76822032331847
1781,1362,4.76815080738561
2490,201,4.76808623603438
954,2744,4.76783598478414
2563,1717,4.76771897110893
2272,823,4.76690042511564
977,1419,4.76665191063057
2251,2104,4.76640573916256
1332,130,4.76524441037691
2101,2206,4.76472930174623
2083,780,4.76472253074326
1927,2283,4.76346193102609
676,912,4.76344583136051
482,1920,4.76218479365252
219,1059,4.76056922936687
106,1191,4.75994920401172
1845,1440,4.75974373087274
135,2066,4.75928621180674
1540,832,4.75882758392481
2646,2237,4.75851272571299
2228,1049,4.75812808061482
665,999,4.75635891307047
1452,2487,4.7558690782048
2365,2144,4.75496543950567
2154,450,4.75454807461074
1744,810,4.75393075223883
486,1791,4.75350115115316
2413,104,4.75311693532331
2286,873,4.7523798811344
2299,1498,4.75177837944329
1123,2335,4.75015949945828
1081,132,4.74974107293474
1951,1916,4.74927244035462
210,843,4.74905336678194
780,1728,4.74890301751839
2233,1912,4.74786436447903
1598,1103,4.74758255978531
1676,859,4.74723739740239
1541,343,4.74613016944568
1790,1551,4.74600447858165
479,2237,4.74594511749137
52,1768,4.74499966613257
2464,2435,4.74484323581328
340,1108,4.74481282189026
130,1897,4.74376583710318
2626,1869,4.74354432037262
464,916,4.74283349070402
1630,1095,4.74258488870419
2413,219,4.74253745520582
1729,2237,4.7422330101349
843,2471,4.7416709698723
1082,774,4.74116375239328
2365,1470,4.74042058199984
2464,1727,4.73943794870274
1959,57,4.73936690099072
1665,1219,4.73935462963391
291,1540,4.73904461587244
1996,383,4.73899183141702
1087,1554,4.73877214436106
68,54,4.73864785084015
1693,1902,4.73854763761847
749,916,4.73697590037773
181,1529,4.73639105141774
486,2260,4.73589547041001
79,1851,4.73580817465972
1858,931,4.73566086168694
2644,2617,4.73561744715107
2624,514,4.73448292329931
2059,1125,4.73411385168083
1958,2028,4.73333870214219
845,126,4.73304796292541
2367,450,4.73300066923184
2068,1698,4.73269409200066
1518,2135,4.73157732902564
2027,577,4.73115887217
964,1477,4.73107310605792
2646,426,4.72977139206023
2346,2251,4.72844580808442
729,2332,4.72775843834233
2410,172,4.72708606865081
2646,195,4.72705735814679
2429,1368,4.72574749512114
1729,32,4.72544159483414
2592,32,4.72526851455314
1780,1548,4.72510032255195
1447,943,4.72393889871773
1153,2161,4.72390395634238
186,2617,4.72364775693586
2592,2237,4.72338146172524
2055,1689,4.72266193539463
360,726,4.72243296294209
2088,1505,4.72191473309476
2083,1728,4.72190845096702
2417,1545,4.72152451952161
1097,1919,4.72122642141358
1927,2114,4.72047808417756
479,195,4.72026052474394
1896,1409,4.71964475949608
896,844,4.71944684183882
182,983,4.71933516254148
325,1178,4.71915259638763
186,2644,4.71847769501255
2415,1429,4.71678655706728
2470,1108,4.71607004111593
2300,1298,4.71540934846917
1935,791,4.71521033176759
1616,1899,4.71366934677872
141,430,4.71296683508763
845,2144,4.71272188201647
1855,2748,4.71205124148491
2394,314,4.71078420421054
2592,1108,4.71049608564454
2647,2682,4.71004761844597
426,1108,4.70981037951924
1452,2210,4.70926684585811
993,995,4.70880852224855
2506,221,4.70877089680334
250,1764,4.70871393267998
1087,1530,4.70870946793639
1237,398,4.70847354277066
1209,1286,4.70826762943852
2114,2283,4.70816345170579
360,188,4.70705631613237
1713,1817,4.70673576431909
2646,1180,4.70629607029514
852,791,4.70612578707414
1607,2745,4.70591214930346
9,1925,4.70589691911619
2470,2237,4.7056151244642
1452,1404,4.70423317314953
2068,1454,4.70421866820152
2646,340,4.70358928619316
1082,95,4.70312892973197
1134,62,4.7027099437264
1212,1607,4.7008734275214
2076,2327,4.70067720387351
698,2669,4.70033160318962
1260,1698,4.70031785415358
2646,2470,4.70030677555451
1805,1006,4.70028145721426
340,2237,4.70024066153928
1280,2661,4.69996416419099
2592,479,4.69978076654115
2420,135,4.6992046614796
1134,1278,4.69851381152921
2228,928,4.69709831675573
1368,2064,4.69705991982801
977,1745,4.69686586861872
1552,2097,4.69591261258302
210,2471,4.69522596799061
2549,2432,4.69484831943328
1539,1713,4.69407731718729
1435,107,4.69384595591146
80,815,4.69350328151268
1763,13,4.69285749938354
2646,479,4.69260225873904
890,993,4.69206675379201
2068,769,4.69160942562576
124,2236,4.69122507228849
2709,2739,4.6910963465516
1221,1758,4.69088802804663
2470,32,4.69079185270721
2582,1655,4.69075085014128
36,384,4.69066887003146
730,2317,4.68973774890628
2076,10,4.68937036120406
995,2320,4.68875112013575
2413,1378,4.68810549550562
1660,2478,4.68765635682621
2216,1522,4.6871382848185
2417,1282,4.68646768616873
1920,251,4.68645280933151
1717,1123,4.68592477693301
94,1814,4.68522127829146
1728,1630,4.6850622445877
1411,2060,4.68496913968511
995,1103,4.68450080226967
2389,1572,4.68365413050697
1180,2237,4.68291334260903
114,2577,4.68175045826138
674,938,4.68124286820375
1456,1574,4.68097822009804
692,1434,4.68057934971785
1306,1685,4.68029661888431
2454,1237,4.68008151866434
2709,423,4.67937643684809
239,1769,4.67918869644109
1541,1397,4.67833944860649
1357,2344,4.67790490661037
1718,1470,4.67565013487956
1830,1222,4.67560898034981
2472,1108,4.67529637140933
2576,1813,4.67475927707665
1235,725,4.6747509284728
2218,2344,4.67400020536115
2457,723,4.67390220119296
955,152,4.67379625803687
2248,2456,4.67288433239128
665,1668,4.67214600861644
498,2577,4.67130674724558
1242,2577,4.67107307135211
1457,2395,4.66872065281541
679,2554,4.66868405068362
379,929,4.66863210052497
2435,980,4.66856195780929
2259,227,4.66846215848045
1303,791,4.6664734779165
2469,1618,4.66647106002392
404,656,4.66559944367054
1450,634,4.66520486390027
1769,873,4.66438300728305
504,232,4.66306086300483
801,154,4.66277620335359
104,1059,4.66254068921262
755,2301,4.66232386666979
809,218,4.66205360048389
1370,607,4.66194044682925
1411,2565,4.66101300567061
2709,141,4.66019857824767
296,446,4.65840263874725
254,2404,4.65790590069992
1082,177,4.65659777750352
1548,49,4.65657449949913
461,1192,4.65641572033428
791,2664,4.65608236259368
2478,1213,4.655698623832
440,2070,4.65490038080088
1736,1051,4.65489204245296
1769,2286,4.65467195959582
2636,656,4.65326036214492
1443,1237,4.65318319277321
1726,1126,4.65175491079981
1902,1774,4.65166817247382
1247,1583,4.65140132459646
488,2324,4.65042003273493
1385,2661,4.65025000808691
74,2453,4.64913038274062
1119,2444,4.64872463223355
1551,995,4.64702374331
289,139,4.64542227816173
1129,154,4.64343445099939
426,32,4.64335957678259
206,2633,4.64281806191366
2357,1727,4.64272850499947
2322,791,4.64268657178127
435,1780,4.64243124389941
239,289,4.64239340190261
1473,2581,4.64186135037562
289,873,4.6412142118761
520,2636,4.64075149017572
1300,1897,4.63999615803095
289,2286,4.63986670587883
1409,456,4.63902954643936
1786,1720,4.63816483937717
2178,1537,4.63792861082356
2216,1282,4.63767078463843
718,2329,4.63745689578855
88,2664,4.63732039238312
251,1881,4.63696017488746
890,1790,4.63656092459132
2546,2492,4.63641170644678
1344,2564,4.63634494653115
422,1148,4.63614763371515
1731,995,4.63509428028055
340,32,4.63485072177218
640,2495,4.63484702144979
769,1454,4.6344481301644
88,791,4.63394196667196
74,1263,4.63332909794053
890,995,4.63246923815859
262,1218,4.63200306032513
1054,622,4.63000583909161
418,1497,4.62998620295639
33,2112,4.62983282703772
805,704,4.62912626650632
2248,1580,4.62876901111986
2666,1557,4.6284569623781
1952,1857,4.6284067308934
1443,1851,4.62824450627477
537,1276,4.62773482101193
1642,504,4.62750277998111
2138,1219,4.62749977933572
2065,2362,4.62702098560567
2272,1000,4.62670141247327
1769,289,4.62664878621035
1260,1454,4.62631380629091
1598,1485,4.62611843584
773,2747,4.62530828188392
2180,780,4.62492947334795
1693,1774,4.62479783579693
890,1103,4.62464328057831
2352,1773,4.62423441474675
2017,1503,4.62363958805281
2180,1728,4.623510831761
1896,456,4.62208822438924
1160,2501,4.62058391503933
2046,956,4.62049179848236
669,1671,4.61918274257096
198,640,4.61790466851971
1306,1108,4.6169519594232
265,78,4.61651104275325
718,523,4.61577963478157
852,88,4.61577950709489
852,2664,4.61472750364419
1707,354,4.6140042197203
714,2594,4.61380193914829
239,139,4.61336933983694
2504,2118,4.61305375865459
513,1922,4.61296976398398
2569,1006,4.61148086563026
2400,1812,4.61115103126758
1621,485,4.61093750953114
2329,222,4.61009250274674
1101,1812,4.61005030551951
2195,1731,4.60985294796092
969,995,4.60985044616609
1871,1463,4.60953594801595
91,843,4.60812466763628
1436,1478,4.60739094260316
124,757,4.60674756560547
523,2329,4.60660758959557
57,1690,4.60535004983058
547,1992,4.60534898654851
1998,1649,4.60491361640788
1002,1866,4.60483269972019
417,72,4.60482133209825
2195,1485,4.60380351732329
1790,2093,4.60378832995048
210,1337,4.6033940058669
2429,389,4.60250634181648
1987,1472,4.60230705507411
79,844,4.60195340466271
459,873,4.60113180034659
603,1425,4.60108981979374
2286,139,4.60035310763988
2346,2104,4.59986188699622
1853,1597,4.59964808388349
459,2286,4.59926797617481
1598,995,4.59822946753593
2631,995,4.59759004838861
1769,139,4.59570579243609
1889,2726,4.59566576609905
1478,1521,4.59518999731517
718,222,4.59424237322537
1905,629,4.59416371293855
796,2476,4.59403210650589
1477,1632,4.59380841965867
78,1275,4.59371568183724
2351,1263,4.59357691273544
1468,699,4.59330808407594
317,2182,4.59305187653626
869,2547,4.59258667559016
2736,2410,4.59221289036577
1380,1161,4.59208227904446
995,2093,4.59011892233275
1964,398,4.58935595947423
273,1676,4.58933649528717
1269,2472,4.58906803690388
1718,2365,4.58871659732904
